CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg00951213,Huntingtons_Disease_GSE72778,chr8,1585929,1585930,DLGAP2,Body,,1.0,0.0,1.0,6.61546259790735e-06,-0.352116711049881,0.0009534847195172,Beta-only
cg00954161,Huntingtons_Disease_GSE72778,chr1,3696925,3696926,LRRC47,3'UTR,,1.31008630331464e-05,0.306478814460156,0.0025447003925361,0.0003264063021888,-0.23628408103235,0.0187611372363586,Common
cg00955035,Huntingtons_Disease_GSE72778,chr2,233253378,233253379,,,Island,0.0003810331070234,-0.030539442603673,0.0271574616031359,3.46271539245769e-05,-0.183092361478481,0.0035214347411746,Common
cg00960379,Huntingtons_Disease_GSE72778,chr15,75646093,75646094,NEIL1;MIR631,Body;TSS200,N_Shelf,0.0956074476368655,-0.110005267149033,0.537904729434918,0.0005175030549005,-0.116806169914358,0.0258817088142152,Beta-only
cg00960700,Huntingtons_Disease_GSE72778,chr17,80709150,80709151,TBCD,TSS1500,Island,0.001606668632255,0.217908343193767,0.0788672758989993,8.63994421218442e-06,0.532623118111918,0.0011898251931205,Beta-only
cg00961326,Huntingtons_Disease_GSE72778,chr16,58061220,58061221,MMP15,Body,Island,5.20718557168743e-06,0.278404775398962,0.0014594820922058,7.61731976440222e-07,0.361151706488353,0.000161098115141,Common
cg00961940,Huntingtons_Disease_GSE72778,chr17,76876995,76876996,TIMP2,Body,,0.0001140698044665,0.141782786030735,0.0121811521259313,5.20850005342418e-10,-0.247137577962631,3.15349999556277e-07,Common
cg00962466,Huntingtons_Disease_GSE72778,chr14,19829406,19829407,,,,1.0,0.0,1.0,3.7640062788603e-06,0.133295805278548,0.0006035996766331,Beta-only
cg00962799,Huntingtons_Disease_GSE72778,chrX,52651887,52651888,SSX8,TSS200,,0.221150673597675,0.0808987876554322,0.700550475432379,5.82784991325123e-05,0.168755752090923,0.0052482317617343,Beta-only
cg00962984,Huntingtons_Disease_GSE72778,chr16,56150071,56150072,LOC283856,Body,,0.132675505634246,0.0807206840752171,0.599886016813284,4.62641598534044e-05,0.268993689791556,0.0044048288024504,Beta-only
cg00963786,Huntingtons_Disease_GSE72778,chr16,69830352,69830353,WWP2;WWP2,Body;Body,,4.56880348559347e-05,0.159960580764743,0.007582017806528,0.0133905375070819,0.110921211626642,0.189978554384377,haEWAS-only
cg00964333,Huntingtons_Disease_GSE72778,chr10,15038045,15038046,,,,0.000451557386134,-0.289335604355609,0.0300970541440342,1.7237911863648e-06,0.466889582335444,0.000314188825395,Common
cg00966959,Huntingtons_Disease_GSE72778,chr17,36002951,36002952,DDX52;DDX52,5'UTR;Body,N_Shore,1.0,0.0,1.0,4.15421835132937e-05,0.314279228844056,0.004049789855668,Beta-only
cg00968241,Huntingtons_Disease_GSE72778,chr3,156543833,156543834,LEKR1,TSS1500,N_Shore,0.0513912615143317,-0.0504894796506785,0.430396575228632,0.0010713740692563,-0.121902420961987,0.0423123481847093,Beta-only
cg00969087,Huntingtons_Disease_GSE72778,chr1,116710331,116710332,,,Island,8.66890739139748e-05,-0.108187468839711,0.0100520091908158,0.0001177504214886,0.123485941646537,0.0089632270596518,Common
cg00969251,Huntingtons_Disease_GSE72778,chr1,245928131,245928132,SMYD3;SMYD3,Body;Body,,0.0078962828281382,0.824173591674632,0.190193754429351,0.0002890875688581,0.234795629403978,0.0172247825330139,Beta-only
cg00969323,Huntingtons_Disease_GSE72778,chr2,242627866,242627867,DTYMK;DTYMK;DTYMK,TSS1500;TSS1500;TSS1500,S_Shore,0.0008414894930606,0.168147620367939,0.0535054840590118,9.84179405447287e-06,0.242646770134648,0.0013183198522517,Common
cg00970279,Huntingtons_Disease_GSE72778,chr6,31797416,31797417,HSPA1B,1stExon,S_Shore,1.0,0.0,1.0,6.81713242655808e-09,-0.572357608177072,2.91135922934132e-06,Beta-only
cg00970435,Huntingtons_Disease_GSE72778,chr17,66380327,66380328,ARSG,Body,,6.69311749380282e-06,-0.070105698298506,0.0015326495839865,6.56964732293418e-06,0.338669377328668,0.0009482887513493,Common
cg00971332,Huntingtons_Disease_GSE72778,chr11,117800571,117800572,TMPRSS13,TSS1500,,0.0249116676070934,-0.0757353750125609,0.277279283059301,0.0006934277295588,0.170205644851244,0.031533038296037,Beta-only
cg00972313,Huntingtons_Disease_GSE72778,chr10,1531243,1531244,ADARB2,Body,,0.0048028830825204,0.105193706011265,0.122685338304828,0.0013819363997253,-0.183248935579843,0.049752516517354,Beta-only
cg00973118,Huntingtons_Disease_GSE72778,chr16,374570,374571,AXIN1;AXIN1,Body;Body,N_Shore,9.69492684062691e-08,-0.16261028204701,5.43605678081441e-05,0.0142121156508667,0.0899057588511151,0.195837341933069,haEWAS-only
cg00973864,Huntingtons_Disease_GSE72778,chr20,42748659,42748660,JPH2,Body,S_Shelf,2.1032683987226094e-11,0.555903455708091,4.10902263258023e-08,4.02719719780929e-05,-0.475133207144066,0.0039512997068738,Common
cg00974464,Huntingtons_Disease_GSE72778,chr21,43254115,43254116,PRDM15;PRDM15,Body;Body,N_Shore,0.0093807641261787,-0.112381582137084,0.173937520193836,2.65545787120937e-05,0.295621024034691,0.0028602898067807,Beta-only
cg00974579,Huntingtons_Disease_GSE72778,chr16,88990188,88990189,CBFA2T3;CBFA2T3,5'UTR;Body,N_Shelf,0.0009352612869887,0.186117363994459,0.0476282769487236,3.23798667640702e-05,-0.255669270517014,0.0033459861766822,Common
cg00974941,Huntingtons_Disease_GSE72778,chr7,48075316,48075317,C7orf57,5'UTR,Island,0.0002892800979088,0.106033699660923,0.0271054105014307,0.0172173795986631,0.145361494293974,0.215508622617953,haEWAS-only
cg00975746,Huntingtons_Disease_GSE72778,chr1,161409970,161409971,,,N_Shore,0.030748970180609,-0.0582815985850495,0.303977335418942,5.967818335954731e-10,-0.669159116564938,3.55996492978445e-07,Beta-only
cg00976097,Huntingtons_Disease_GSE72778,chr5,421733,421734,AHRR,Body,Island,3.08265779069468e-05,0.412982811510931,0.0056544813587818,0.0257136131388678,0.172698968571681,0.263781558133254,haEWAS-only
cg00977161,Huntingtons_Disease_GSE72778,chr7,100607615,100607616,,,N_Shore,1.0,0.0,1.0,6.30889572270337e-06,-0.132635470319957,0.0009169744525861,Beta-only
cg00978901,Huntingtons_Disease_GSE72778,chr1,22956280,22956281,,,,0.0010045108436844,-0.0202237868945659,0.0496161523058004,0.0011382251867954,0.110568093108651,0.0439481089875799,Common
cg00980980,Huntingtons_Disease_GSE72778,chr2,61153802,61153803,,,,0.0516407034205321,-0.445828008396986,0.377675933785923,6.80442867531e-06,1.04686036087697,0.0009764324598517,Beta-only
cg00982641,Huntingtons_Disease_GSE72778,chr5,169659845,169659846,C5orf58,TSS200,Island,0.0002804025885253,0.270405204953521,0.0222980634856266,8.01230802922309e-05,-0.291583477191927,0.0066986233585983,Common
cg00983705,Huntingtons_Disease_GSE72778,chr6,16690986,16690987,ATXN1;ATXN1,5'UTR;5'UTR,,2.64661336478544e-06,-0.513493651312572,0.0007510696188746,0.0017693125498737,0.364538812902468,0.0583204307242849,haEWAS-only
cg00983948,Huntingtons_Disease_GSE72778,chr6,158937485,158937486,,,Island,0.000732311930088,0.0825056791399195,0.0407552360851768,0.0354507753087631,-0.102700109493198,0.307238154476369,haEWAS-only
cg00990212,Huntingtons_Disease_GSE72778,chr12,6641042,6641043,NCAPD2,3'UTR,N_Shelf,9.98382010796083e-05,-0.0350726447152293,0.0110922004480517,0.168833172955971,0.0545095599708457,0.588642504841278,haEWAS-only
cg00994251,Huntingtons_Disease_GSE72778,chr1,3439691,3439692,MEGF6,Body,S_Shelf,6.13159482199312e-05,-0.104246725283549,0.0078672366858204,0.0844302500332621,0.0666686426223125,0.448997347432877,haEWAS-only
cg00994306,Huntingtons_Disease_GSE72778,chr16,1295608,1295609,,,,3.35622794141505e-05,-0.141845895298762,0.0051543301853611,1.80803082256642e-05,0.236830382934177,0.0021309003655486,Common
cg00994389,Huntingtons_Disease_GSE72778,chr13,111038224,111038225,COL4A2,Body,Island,3.68242548227905e-07,0.597964270482905,0.0001619529854493,0.0003441279833949,-0.421460306907601,0.0194890666294677,Common
cg00994649,Huntingtons_Disease_GSE72778,chr8,86131385,86131386,C8orf59;C8orf59;C8orf59;C8orf59,5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,0.0500056341858579,-0.0425129914838534,0.372948389774619,0.0002282573466989,0.136530222275084,0.0145205822885695,Beta-only
cg00996377,Huntingtons_Disease_GSE72778,chr16,89689757,89689758,DPEP1;DPEP1,5'UTR;5'UTR,,3.96763439221399e-05,0.32531814470785,0.0068013377022208,7.00109420990714e-05,0.225480634557144,0.00605655143201,Common
cg00996925,Huntingtons_Disease_GSE72778,chr1,172171825,172171826,DNM3;DNM3,Body;Body,,0.0133610514184268,-0.130161494108924,0.24350029400474,0.0010402127228985,-0.250836394738077,0.0414934044603633,Beta-only
cg00997604,Huntingtons_Disease_GSE72778,chr8,43146894,43146895,POTEA;POTEA,TSS1500;TSS1500,,0.0053036249067389,-0.0872125570919647,0.129424379338123,9.28114622224896e-05,0.141249668434427,0.0074762342643929,Beta-only
cg00998784,Huntingtons_Disease_GSE72778,chr5,176046902,176046903,,,Island,0.0019182106646953,-0.122625611344812,0.0873083417337305,2.42590262902632e-05,-0.266417051936897,0.0026653259059021,Beta-only
cg00999623,Huntingtons_Disease_GSE72778,chr1,108743186,108743187,SLC25A24,TSS1500,Island,0.909524334315581,0.0018863694364709,0.979176265865403,0.0012682019836656,-0.0841140366798222,0.0471113820185573,Beta-only
cg00999638,Huntingtons_Disease_GSE72778,chr12,66139263,66139264,,,S_Shelf,1.0,0.0,1.0,1.34365348095862e-13,0.425089123872857,2.49977720961502e-10,Beta-only
cg01003793,Huntingtons_Disease_GSE72778,chr1,87383293,87383294,HS2ST1;HS2ST1,Body;Body,S_Shelf,0.0014989609537042,0.178925601359933,0.0631437496016135,0.000108848053612,-0.263494339353858,0.0084674264557111,Beta-only
cg01004017,Huntingtons_Disease_GSE72778,chr2,121657347,121657348,GLI2,Body,,6.61029167274994e-05,0.124099696846045,0.0082810691066477,2.66987852453292e-05,-0.180498341781533,0.0028713641745138,Common
cg01005211,Huntingtons_Disease_GSE72778,chr3,72338583,72338584,,,,0.000369491645462,-0.229261199431797,0.0317249722605515,0.121107581143298,-0.106258031433859,0.51866280654215,haEWAS-only
cg01007345,Huntingtons_Disease_GSE72778,chr4,48271072,48271073,TEC,5'UTR,N_Shore,0.0034590670336349,-0.0595123755100317,0.102414816246468,0.001268703788906,0.124780115107104,0.0471201089865761,Beta-only
cg01007821,Huntingtons_Disease_GSE72778,chr2,106019543,106019544,FHL2,5'UTR,S_Shelf,0.277094667462579,-0.0860276277274302,0.745874694152373,0.0004313690643871,-0.306911652313825,0.022807183221001,Beta-only
cg01008088,Huntingtons_Disease_GSE72778,chr12,131517623,131517624,GPR133,Body,Island,2.02403565044831e-07,-0.605026016202294,9.96424160643978e-05,2.82502302933586e-06,0.560243932179048,0.0004736722746628,Common
cg01011707,Huntingtons_Disease_GSE72778,chr12,37935346,37935347,,,,0.003323211819776,1.68247224208772,0.119743944618865,3.28666041416406e-09,0.297105208019658,1.57078106032174e-06,Beta-only
cg01013317,Huntingtons_Disease_GSE72778,chr19,2817363,2817364,,,N_Shelf,0.0003473780148069,-0.155676264614684,0.0303596228803336,0.479288705909323,-0.0320636406842892,0.829381661432674,haEWAS-only
cg01015245,Huntingtons_Disease_GSE72778,chr13,113706662,113706663,MCF2L;MCF2L,Body;Body,S_Shore,6.70108953881087e-07,-0.201072628681586,0.0002556407119219,0.0136976597798471,0.138721325882159,0.192203836216723,haEWAS-only
cg01015507,Huntingtons_Disease_GSE72778,chr4,7757947,7757948,LOC84740,Body,,0.0138205189035319,0.224733605758076,0.210083849927483,6.41574877002458e-07,-0.553389292304738,0.0001397628702336,Beta-only
cg01015899,Huntingtons_Disease_GSE72778,chr12,120663812,120663813,PXN;PXN;PXN,5'UTR;Body;Body,,0.0001810322901199,-0.0883844130622382,0.0167341374517344,0.0035126999322425,0.115000387599032,0.0891109265032557,haEWAS-only
cg01016122,Huntingtons_Disease_GSE72778,chr6,31082534,31082535,PSORS1C1,TSS200,,1.78342235017785e-11,0.439061260431822,6.38355578154991e-08,0.010913797240009,0.14731683361916,0.169935345231381,haEWAS-only
cg01018117,Huntingtons_Disease_GSE72778,chr6,32707456,32707457,,,,1.0,0.0,1.0,0.0001798968428445,-0.171438044682187,0.0122018507711374,Beta-only
cg01018492,Huntingtons_Disease_GSE72778,chr4,184746611,184746612,,,,0.0045795784174071,-0.128518969381853,0.119585174752183,0.000429712894197,0.186588245709913,0.0227518241384756,Beta-only
cg01019355,Huntingtons_Disease_GSE72778,chr13,27712255,27712256,USP12,Body,,0.0357391474225328,-0.0742864714069121,0.374599994206362,9.19627996451845e-06,-0.18590925948035,0.0012522336655106,Beta-only
cg01019484,Huntingtons_Disease_GSE72778,chr6,44499229,44499230,,,,7.84214428289752e-05,-0.0938056751029072,0.0093599144003633,2.83830679459642e-10,0.379391582522991,1.87256133854968e-07,Common
cg01019874,Huntingtons_Disease_GSE72778,chr15,93588328,93588329,RGMA;RGMA;RGMA;RGMA;RGMA;RGMA,Body;Body;Body;Body;Body;Body,Island,5.80659465312119e-05,-0.213325436325917,0.0089792323571113,5.79596344239108e-05,-0.249891000341055,0.0052283296864882,Common
cg01020758,Huntingtons_Disease_GSE72778,chr17,39643308,39643309,KRT36,Body,,0.0054285086528961,0.0995756939562827,0.157001403740058,0.0002957709117073,0.112598602971911,0.017514435232983,Beta-only
cg01020801,Huntingtons_Disease_GSE72778,chr20,61297564,61297565,SLCO4A1;LOC100127888,Body;Body,,0.0010890648934623,0.165517590141948,0.0624580237217449,1.51319564453999e-06,0.247119638383528,0.0002817357932155,Beta-only
cg01021334,Huntingtons_Disease_GSE72778,chr1,240631817,240631818,FMN2,Body,,0.0022176258245612,0.368361642051497,0.0795326326033538,0.0004897012574288,-0.634718307573256,0.0249094603680588,Beta-only
cg01021552,Huntingtons_Disease_GSE72778,chr16,65046268,65046269,CDH11,5'UTR,,0.0070095064547521,-0.114738213710735,0.179319110334575,0.0012397958672232,-0.14809958854877,0.046419534919493,Beta-only
cg01022200,Huntingtons_Disease_GSE72778,chr1,180881086,180881087,KIAA1614,TSS1500,N_Shore,6.3871258473864e-05,-0.157207267821824,0.009632610400987,0.0087379508998798,-0.106561081873719,0.150479253522038,haEWAS-only
cg01022219,Huntingtons_Disease_GSE72778,chr18,13641735,13641736,C18orf1;C18orf1;C18orf1;C18orf1;C18orf1;C18orf1,Body;Body;Body;Body;Body;Body,Island,0.0001927574593732,-0.157978865096321,0.0174341701028819,2.05125893018781e-05,0.264307235426769,0.002342511647479,Common
cg01025095,Huntingtons_Disease_GSE72778,chr5,4101132,4101133,,,,6.38512092701992e-05,-0.356578755292643,0.008087475936264,0.232593644596829,0.105817877617757,0.658531095664751,haEWAS-only
cg01027151,Huntingtons_Disease_GSE72778,chr9,129372349,129372350,,,N_Shore,4.85848892706239e-06,0.219368620204594,0.001385638911082,0.0263648218154552,0.0987593269437298,0.267026377644203,haEWAS-only
cg01029331,Huntingtons_Disease_GSE72778,chr3,195709661,195709662,SDHAP1,Body,,0.0004010544464735,-0.535072765053343,0.0280414732170409,4.01730782338787e-05,0.625858158045273,0.0039439874883257,Common
cg01029685,Huntingtons_Disease_GSE72778,chr5,140226474,140226475,PCDHA6;PCDHA2;PCDHA1;PCDHA7;PCDHA1;PCDHA6;PCDHA5;PCDHA9;PCDHA9;PCDHA3;PCDHA4;PCDHA8,Body;Body;Body;Body;Body;Body;Body;TSS1500;TSS1500;Body;Body;Body,N_Shore,0.0090524126057162,0.12020939953888,0.202896876851728,0.0001917152679019,0.221794070503333,0.0127838173277875,Beta-only
cg01029838,Huntingtons_Disease_GSE72778,chr7,77428748,77428749,PHTF2;PHTF2;TMEM60,5'UTR;5'UTR;TSS1500,Island,1.0,0.0,1.0,2.39794271560795e-05,-0.247146700250124,0.0026403089302628,Beta-only
cg01030201,Huntingtons_Disease_GSE72778,chr15,31746330,31746331,,,S_Shore,1.0,0.0,1.0,0.0006208066725988,-0.0958429218314579,0.0292298030091978,Beta-only
cg01031269,Huntingtons_Disease_GSE72778,chr19,56045222,56045223,SBK2,Body,N_Shelf,0.0040788246902416,-0.123251721896741,0.111935025317512,0.0001144096519641,0.170524118309023,0.0087839869457067,Beta-only
cg01031441,Huntingtons_Disease_GSE72778,chr12,64784663,64784664,C12orf56;C12orf56,TSS1500;TSS1500,Island,0.0004590198864917,0.0792467724758635,0.0363040717158723,8.25854455526753e-07,0.18747905320903,0.0001720345883884,Common
cg01032119,Huntingtons_Disease_GSE72778,chr5,10857295,10857296,,,,0.0004981145008867,0.102136242638396,0.0320030053009284,0.0012032478534641,0.178922842810328,0.0455460453656191,Common
cg01033299,Huntingtons_Disease_GSE72778,chr12,53601015,53601016,ITGB7,TSS200,,0.0018662305343592,-0.0628336645807714,0.071971257741978,0.0008647173238537,0.161054376488739,0.0366646336967904,Beta-only
cg01034737,Huntingtons_Disease_GSE72778,chr5,60922384,60922385,,,Island,0.0018709686231256,-0.0237523475700306,0.0720689110061479,0.0002085559301949,0.132370272517603,0.0135822329255057,Beta-only
cg01035923,Huntingtons_Disease_GSE72778,chr14,32544480,32544481,,,N_Shore,0.0400968459298242,-0.0911454038052402,0.340198869304702,0.000355780616271,0.2319355222618,0.0199488985201617,Beta-only
cg01035931,Huntingtons_Disease_GSE72778,chr19,47367462,47367463,,,S_Shelf,0.001108579468647,0.109582348761372,0.0631594049986944,4.32070083621209e-05,0.136617609497208,0.0041818131695077,Beta-only
cg01036050,Huntingtons_Disease_GSE72778,chr6,157472067,157472068,ARID1B;ARID1B;ARID1B,Body;Body;Body,,5.1371780790493e-05,0.313982714023378,0.0069925715744055,0.0044788855608199,-0.225492703897535,0.102458102579426,haEWAS-only
cg01039092,Huntingtons_Disease_GSE72778,chr10,129245398,129245399,DOCK1,Body,,0.0001195239309806,-0.238484303276061,0.0125647713012244,8.19192341225338e-07,0.352829014285446,0.0001710136211116,Common
cg01040169,Huntingtons_Disease_GSE72778,chr8,124412845,124412846,,,S_Shelf,0.0006247750232235,0.165722895077312,0.0369226023953787,0.048529656053219,-0.0976724887782064,0.354425537003169,haEWAS-only
cg01041239,Huntingtons_Disease_GSE72778,chr18,13222581,13222582,C18orf1;C18orf1,5'UTR;5'UTR,S_Shelf,9.40496157802689e-05,-0.0970781468732534,0.0106434057716749,0.0001622055443071,-0.204477370569151,0.0113203868652985,Common
cg01041681,Huntingtons_Disease_GSE72778,chr5,140481682,140481683,PCDHB3,1stExon,Island,0.0003647107770517,0.0456671028516762,0.0264150942526113,0.0002068966863884,-0.0803614766781213,0.0135093671431631,Common
cg01041717,Huntingtons_Disease_GSE72778,chr13,107009062,107009063,,,,3.92991300397487e-05,-0.0863326342032933,0.0057567022014934,1.16862372391714e-05,0.221281522635831,0.0015031844436917,Common
cg01042202,Huntingtons_Disease_GSE72778,chr5,140242159,140242160,PCDHA6;PCDHA2;PCDHA1;PCDHA9;PCDHA7;PCDHA1;PCDHA6;PCDHA5;PCDHA10;PCDHA3;PCDHA4;PCDHA10;PCDHA8,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,Island,0.0001096191798167,0.384280577370312,0.014004011742972,0.0002118927923093,0.221809370429973,0.0137316252645303,Common
cg01043616,Huntingtons_Disease_GSE72778,chr12,50475035,50475036,ACCN2;ACCN2,Body;Body,Island,0.0391302598123261,0.0478658854928888,0.336691973526878,0.0009297829792759,-0.129470012972678,0.0384727320490818,Beta-only
cg01044180,Huntingtons_Disease_GSE72778,chr5,97191292,97191293,,,,0.0004050346002016,0.0824689533877937,0.0282241788897285,0.001331238217328,-0.139764323947604,0.0486274854129373,Common
cg01045337,Huntingtons_Disease_GSE72778,chr16,374988,374989,AXIN1;AXIN1,Body;Body,Island,4.8625062721836e-05,0.300722457581932,0.0079344266399466,0.0137005036553598,0.143919070770355,0.19220970065655,haEWAS-only
cg01045611,Huntingtons_Disease_GSE72778,chr19,8382422,8382423,NDUFA7,Body,N_Shelf,0.0153769502147811,0.168449127389909,0.260332534482426,3.54787876144288e-09,0.261720397611433,1.68237708381846e-06,Beta-only
cg01045971,Huntingtons_Disease_GSE72778,chr10,1083259,1083260,C10orf110;C10orf110;C10orf110;C10orf110,Body;Body;Body;Body,,0.0800149573530127,0.0424344466870303,0.449406588612661,0.0010488860574001,-0.120000972723187,0.0417210271488283,Beta-only
cg01046507,Huntingtons_Disease_GSE72778,chr2,239064292,239064293,,,N_Shelf,6.70482749660191e-06,-0.384225122650073,0.0017771117950283,0.030577371216014,-0.135571291391702,0.286803799058772,haEWAS-only
